content_id,Title,topic_ids,topic_keywords,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
C0442,Effects of implementing a vaccination tool in the electronic medical record on vaccination coverage of patients with immune-mediated inflammatory diseases: a prospective cohort study.,5,0.0,0.0015011767,0.2099549,0.0015201824,0.0019024032,0.0020288175,0.30120796,0.0022157182,0.28787524,0.18921761,0.002575949
C0443,"Knowledge and Testing of Hepatitis B Virus Infection and Vaccination Awareness among University Students in Kumasi, Ghana: A Cross-Sectional Study.",8,0.0,0.0008946243,0.0013058628,0.00090595067,0.0011337347,0.26357377,0.22316983,0.0013204542,0.0013482501,0.50481236,0.0015351311
C0444,Confronting Inequalities and Bridging the Divide: A Retrospective Study Assessment of Country-Level COVID-19 Vaccine Equality with a Cox Regression Model.,1,0.0,0.00022194714,0.46263573,0.0002247571,0.00028126797,0.0002999582,0.0003773779,0.16460696,0.00033448706,0.37063667,0.0003808518
C0445,"Consensus statements for influenza awareness, prevention, and vaccination in Pakistan.",5,0.0,0.0022713118,0.0033153822,0.0023000678,0.002878376,0.0030696443,0.4895314,0.0033524286,0.0034229967,0.4859609,0.0038974578
C0446,"Assessing the Knowledge of HPV-Associated Oropharyngeal Squamous Cell Carcinoma, HPV Vaccination, and Practice Scope among Saudi Dental Students in the Western Region.",8,0.0,0.0003305614,0.00048251284,0.00033474644,0.00041891207,0.00044674872,0.00056205405,0.22846404,0.0004981749,0.76789504,0.0005672282
C0447,"Flock level socio-economic and other associated risk factors for Peste des petits ruminants (PPR) exposure in sheep and goats in Madhya Pradesh state, India.",1,0.0,0.00045517067,0.5239674,0.00046093334,0.0005768262,0.00061515626,0.0007739285,0.2393785,0.0006859682,0.11504944,0.11803666
C0448,Online Scan of Campus Health Resources and HPV Vaccination Information on College and University Websites in the State of Oregon.,8,0.0,0.0003389818,0.0004948039,0.00034327345,0.00042958301,0.00045812872,0.0005763713,0.0005003328,0.00051086483,0.995766,0.00058167597
C0449,"Epidemiology, Molecular Pathogenesis, Immuno-Pathogenesis, Immune Escape Mechanisms and Vaccine Evaluation for HPV-Associated Carcinogenesis.",8,0.0,0.00043528128,0.00063537003,0.0327007,0.00055162096,0.41046393,0.00074011076,0.00064246985,0.10789119,0.4451924,0.0007469221
C0450,"Awareness, attitudes, and practices on meningococcal serogroup B vaccination in the United States among parents of older adolescents and among young adults.",3,0.0,0.001121041,0.001636358,0.0011352339,0.6235012,0.0015150699,0.051946513,0.0016546428,0.0016894729,0.31387684,0.0019236517
C0451,Barriers to measles mumps rubella vaccine acceptance in the three southern border provinces of Thailand.,1,0.0,0.0037789794,0.7375534,0.003826823,0.0047890046,0.0051072333,0.0064254026,0.0055777254,0.005695137,0.22076172,0.0064845392
C0452,"Optimizing Dog Rabies Vaccination Services to the Public: A Discrete Choice Experiment in Guangdong, China.",8,0.0,0.00064748264,0.00094511575,0.0006556801,0.40039298,0.00087506295,0.15812993,0.00095567637,0.0009757935,0.4353112,0.0011110508
C0453,The issue of vaccine refusal: study of risky behaviour.,0,0.0,0.6278167,0.006093808,0.004227619,0.0052905735,0.005642131,0.0070983595,0.21571714,0.006291609,0.11465835,0.0071637128
C0454,"Regional Variation in HPV Knowledge and Awareness among American Indians and Alaska Natives: An Analysis of the Health Information National Trends Survey, 2011-2020.",8,0.0,0.0012632115,0.0018438806,0.0012792044,0.0016008358,0.0017072111,0.002147839,0.0018644851,0.0019037317,0.984222,0.0021676093
C0455,The issue of vaccine refusal: the study of a risky behavior.,0,0.0,0.88414395,0.0023697831,0.0016440521,0.0020574178,0.002194133,0.0027604399,0.0023962627,0.002446704,0.097201414,0.0027858464
C0456,Disparities in HPV and the HPV Vaccine Knowledge Among Non-Hispanic Black Adults in the US - HINTS 2017-2020.,8,0.0,0.00040027846,0.0005842772,0.0004053462,0.00050726277,0.0005409703,0.00068059436,0.000590806,0.0006032425,0.99500036,0.00068685896
C0457,The Rabies Free Burkina Faso initiative: an example of how one health-oriented civil society organizations can contribute towards the achievement of the rabies zero by 30 goal.,1,0.0,0.00043527893,0.48526844,0.00044078976,0.34632066,0.0005882729,0.10981823,0.0006424662,0.00065599027,0.055082932,0.000746918
C0458,"Parental acceptance of typhoid conjugate vaccine for children aged 6 months to 15 years in an outbreak setting of Lyari Town Karachi, Pakistan.",8,0.0,0.003176455,0.29326952,0.0032166704,0.0040254407,0.10466011,0.0054009366,0.004688408,0.0047870995,0.5713247,0.005450657
C0459,"COVID-19 Vaccine Acceptance and Hesitancy among Migrants, Refugees, and Foreign Workers: A Systematic Review and Meta-Analysis.",8,0.0,0.00044501972,0.00064958504,0.00045065387,0.13660692,0.00060143747,0.0007566692,0.310239,0.00067067036,0.54881644,0.0007636343
C0460,Digital HPV education to increase vaccine uptake among low income women.,1,0.0,0.0020388432,0.63036627,0.002064656,0.0025837743,0.0027554657,0.003466648,0.0030093065,0.0030726527,0.34714383,0.0034985607
C0461,"Measles Outbreak Investigation in Garda Marta District, Southwestern Ethiopia, 2022: Community-Based Case-Control Study.",6,0.0,0.0016235966,0.17004931,0.0016441522,0.10956668,0.0021942663,0.0027606061,0.66929483,0.0024468538,0.03763363,0.0027860147
C0462,"Vaccination for seasonal influenza, pneumococcal infection and SARS-CoV-2 in patients with solid tumors: recommendations of the Associazione Italiana di Oncologia Medica (AIOM).",4,0.0,0.00060795364,0.00088741607,0.0006156506,0.12510234,0.35487,0.23428634,0.0008973321,0.0009162212,0.28077358,0.0010432209
C0463,Post COVID-19 pulmonary complications in outpatient setting: Insights from a cross-sectional study in a rural academic hospital.,9,0.0,0.001153517,0.0016837622,0.0011681211,0.0014618229,0.0015589608,0.0019613288,0.0017025768,0.110885404,0.001352436,0.87707204
C0464,"Exploring barriers of childhood full vaccination among children living in Siraro District, West Arsi Zone, Oromia region, Ethiopia: A qualitative study.",8,0.0,0.0013486927,0.29928327,0.0013657678,0.001709164,0.0018227377,0.3362746,0.0019906536,0.002032557,0.3518583,0.0023142928
C0465,"The Impact of Social Determinants of Health on Meningococcal Vaccination Awareness, Delivery, and Coverage in Adolescents and Young Adults in the United States: A Systematic Review.",3,0.0,0.00043057697,0.0006285033,0.0004360283,0.6830853,0.0005819183,0.0007321111,0.0006355263,0.0006489042,0.31208232,0.0007388501
C0466,Assessment of awareness about COVID-19 disease and vaccine uptake.,8,0.0,0.0046632877,0.006806893,0.004722327,0.005909666,0.0063023623,0.007929002,0.0068829544,0.0070278435,0.6129694,0.33678627
C0467,The importance of cultural tailoring of communicators and media outlets in an influenza vaccination awareness campaign: a digital randomized trial.,8,0.0,0.0004947554,0.0007221831,0.00050101924,0.3442314,0.0006686544,0.00084123376,0.0007302528,0.0007456249,0.540572,0.110492945
C0468,The Effect of the COVID-19 Pandemic on Vaccination Behaviour of Individuals over the Age of 65 Years in Turkey: Single-Centre Experience.,8,0.0,0.00031995797,0.07260238,0.00032400878,0.20255981,0.00043241837,0.0005440256,0.15019983,0.00048219503,0.5719864,0.0005490336
C0469,Beliefs and Sociodemographic and Occupational Factors Associated with Vaccine Hesitancy among Health Workers.,8,0.0,0.00034788146,0.35039753,0.0003522858,0.24067146,0.00047015655,0.00059150404,0.0005134688,0.0005242773,0.40553454,0.0005969487
C0470,"In-home healthcare worker COVID-19 vaccination awareness, access, and acceptability-An online focus group study.",7,0.0,0.02579997,0.03765961,0.026126608,0.032695647,0.034868266,0.043867666,0.03808042,0.68638134,0.030249061,0.04427142
C0471,COVID-19 Vaccination Rates and Factors Affecting Vaccine Hesitancy among Pregnant Women during the Pandemic Period in Turkey: A Single-Center Experience.,3,0.0,0.00028556134,0.00041682733,0.00028917668,0.4993709,0.00038593184,0.00048554095,0.22325945,0.00043035732,0.27458623,0.00049000984
C0472,"Disease Progression, Clinical Features, and Risk Factors for Pneumonia in Unvaccinated Children and Adolescents with Measles: A Re-Emerging Disease in Romania.",6,0.0,0.000322553,0.00047082332,0.00032663668,0.00040876324,0.00043592553,0.13071768,0.73772234,0.00048610588,0.12855569,0.0005534863
C0473,Digital health literacy for COVID-19 vaccination and intention to be immunized: A cross sectional multi-country study among the general adult population.,8,0.0,0.00091512664,0.0013357896,0.0009267126,0.0011597169,0.0012367798,0.42642534,0.0013507154,0.0013791485,0.5637004,0.0015703123
C0474,Biological Profile and Clinical Features as Determinants for Prolonged Hospitalization in Adult Patients with Measles: A Monocentric Study in Western Romania.,6,0.0,0.00029183505,0.00042598494,0.0002955298,0.00036983515,0.00039441066,0.0004962082,0.80573237,0.00043981217,0.053787354,0.13776667
C0475,COVID-19 Vaccine Acceptance and Its Risk Factors in Iranian Health Workers 2021.,8,0.0,0.0024084605,0.30327538,0.0024389527,0.114885636,0.0032549978,0.004095115,0.0035548583,0.0036296875,0.55832416,0.004132803
C0476,Investigating Media Coverage and Public Perceptions of the HPV Vaccine in China - A Content Analysis of Weibo Posts.,8,0.0,0.00043529234,0.038066067,0.00044080336,0.2318936,0.00058829103,0.088722736,0.0006424861,0.00065601047,0.6378078,0.0007469411
C0477,"Awareness of Vaccination against Respiratory Tract Diseases, Including Pneumonia, Influenza, and COVID-19 in Patients with Diabetes Mellitus.",6,0.0,0.000455179,0.0006644143,0.00046094175,0.05860207,0.0006151675,0.0007739429,0.44685268,0.054944113,0.43585044,0.0007810658
C0478,Trends in Adult and Elderly Vaccination: Focus on Vaccination Practices in Tunisia and Morocco.,8,0.0,0.00027954552,0.00040804624,0.00028308472,0.31793654,0.00037780157,0.2777801,0.0004126058,0.00042129116,0.40162134,0.00047968686
C0479,Assessing Attitudes and Beliefs Toward HPV Vaccination among Ghanaian Parents with Unvaccinated Adolescents: Application of Multi-Theory Model of Behavior Change.,1,0.0,0.0016235673,0.67831826,0.0016441224,0.0020575058,0.0021942265,0.0027605544,0.002396365,0.0024468084,0.3037726,0.0027859635
C0480,SARS-CoV-2 variants and the global pandemic challenged by vaccine uptake during the emergence of the Delta variant: A national survey seeking vaccine hesitancy causes.,8,0.0,0.001304662,0.45016918,0.0013211797,0.0016533652,0.001763231,0.0022183196,0.0019256651,0.0019661998,0.53543943,0.0022387414
C0481,Sex and educational attainment differences in HPV knowledge and vaccination awareness among unvaccinated-sexually active adults in Puerto Rico.,8,0.0,0.00036374564,0.00053095113,0.00036835085,0.00046096565,0.00049159676,0.0006184771,0.37582347,0.0005481855,0.6201701,0.00062417047
C0482,COVID-19 Vaccine Hesitancy among Adolescents: Cross-Sectional School Survey in Four Chinese Cities Prior to Vaccine Availability.,8,0.0,0.0003604731,0.00052617426,0.00036503686,0.00045681844,0.00048717394,0.0006129138,0.42653862,0.0005432537,0.56949097,0.00061855465
C0483,Recommendations for the ethical conduct of vaccination awareness campaigns by biopharmaceutical companies.,5,0.0,0.0007174082,0.0010471845,0.000726491,0.00090915326,0.00096956635,0.66155565,0.0010588856,0.0010811754,0.33070344,0.0012310394
C0484,Determinants and Trends of COVID-19 Vaccine Hesitancy and Vaccine Uptake in a National Cohort of US Adults: A Longitudinal Study.,8,0.0,0.2893931,0.0008017962,0.0005562514,0.0006961102,0.0007423666,0.00093397003,0.00081075565,0.0008278219,0.7042953,0.00094256835
C0485,Factors associated with intention of human papillomavirus vaccination among Chinese college students: implications for health promotion.,8,0.0,0.00033055668,0.00048250594,0.00033474166,0.0004189061,0.00044674234,0.00056204596,0.23903115,0.0004981678,0.757328,0.0005672195
C0486,Promising Interventions to Prevent Liver Cancer in Idaho.,1,0.0,0.0017675174,0.576797,0.001789895,0.00223993,0.002388773,0.0030053149,0.0026088334,0.0026637497,0.40370598,0.0030329747
C0487,Sociodemographic and Behavioral Predictors of COVID-19 Vaccine Hesitancy in Pakistan.,8,0.0,0.0015598851,0.0022769282,0.0015796339,0.001976803,0.0021081609,0.0026522751,0.0023023707,0.002350836,0.9805164,0.002676687
C0488,"The knowledge, attitudes and beliefs of midwives on the vaccination coverage rates in Perth's Aboriginal children.",8,0.0,0.0011535344,0.0016837878,0.0011681386,0.07715734,0.0015589842,0.0019613577,0.29267067,0.0017384422,0.6189284,0.001979411
C0489,"A study of gender disparities towards COVID-19 vaccination drive in Maharashtra State, India.",8,0.0,0.0013959975,0.0020377054,0.0014136714,0.0017691122,0.0018866694,0.12765457,0.0020604748,0.0021038486,0.85728246,0.002395465
C0490,"Knowledge and preventive actions toward COVID-19, vaccination intent, and health literacy among educators in Japan: An online survey.",1,0.0,0.00034788295,0.548923,0.00035228732,0.041117765,0.00047015853,0.0005915062,0.0005134709,0.0005242795,0.40656266,0.00059695105
C0491,The effect of community comprehensive nursing using scenario-based health education on the infant and young child immunization rates.,8,0.0,0.0031764884,0.004636647,0.0032167044,0.004025483,0.004292976,0.005400996,0.004688457,0.0047871526,0.96032435,0.0054507093
C0492,Development and Implementation of an HPV Vaccination Survey for American Indians in Cherokee Nation.,8,0.0,0.0006806539,0.16220827,0.0006892713,0.38109168,0.00091989344,0.001157318,0.0010046366,0.0010257844,0.45005456,0.0011679692
C0493,Nativity Differences in Awareness and Knowledge About HPV Infection and Vaccination Among U.S. Adults: Findings from a National Population-Based Sample.,8,0.0,0.0005073026,0.00074049784,0.0005137253,0.0006428917,0.00068561174,0.0008625674,0.00074877235,0.00076453405,0.9936636,0.0008705075
C0494,Ten-year questionnaire study on human papillomavirus vaccination targeting new female medical school students: Follow-up to the 2015 report.,8,0.0,0.001939509,0.0028310567,0.001964064,0.45830926,0.0026212172,0.003297748,0.0028626912,0.0029229508,0.5199234,0.0033281061
C0495,Pediatric hospital healthcare workers and pertussis; a seroprevalence study.,3,0.0,0.0037788644,0.0055159223,0.0038267067,0.5526101,0.0051070782,0.006425206,0.0055775573,0.005694964,0.4049793,0.006484355
C0496,Vaccination in Older Adults: An Underutilized Opportunity to Promote Healthy Aging in India.,7,0.0,0.0003419231,0.0004990972,0.000346252,0.04361791,0.00046210387,0.07664409,0.2950456,0.35335538,0.2291009,0.0005867251
C0497,The Reliability and Quality of YouTube Videos as a Source of Public Health Information Regarding COVID-19 Vaccination: Cross-sectional Study.,5,0.0,0.0013960516,0.0020377843,0.0014137262,0.0017691808,0.0018867425,0.63175666,0.0020605545,0.00210393,0.35317978,0.0023955558
C0498,Is it the Right Time to Introduce the Hepatitis B Booster Vaccine in National Immunization Schedule? An Analysis from the Available Evidence.,5,0.0,0.0003509608,0.25378454,0.0003554041,0.0004447637,0.0004743182,0.3055987,0.13902691,0.00052891806,0.29883322,0.0006022332
C0499,A systematic review of human papillomavirus vaccination among US adolescents.,8,0.0,0.00027955722,0.3754287,0.00028309657,0.0003542758,0.00037781737,0.00047533266,0.18047811,0.0004213088,0.44142208,0.0004797074
C0500,Influenza vaccination uptake and factors influencing vaccination decision among patients with chronic kidney or liver disease.,5,0.0,0.0010338023,0.0015090177,0.0010468906,0.0013101114,0.0013971681,0.6680262,0.0015258796,0.0015579995,0.32081896,0.0017739566
C0501,Enhancement of Vaccination Attitude and Flu Vaccination Coverage among Pregnant Women Attending Birthing Preparation Course.,1,0.0,0.12219375,0.4694307,0.00050728436,0.0006348314,0.0006770158,0.00085175387,0.00073938456,0.00075494865,0.40335074,0.0008595941
C0502,An application of a novel geometric criterion to global-stability problems of a nonlinear SEIVS epidemic model.,1,0.0,0.00087495375,0.47394612,0.0008860311,0.0011088067,0.0011824869,0.43581706,0.0012914209,0.0013186054,0.08207315,0.0015013801
C0503,Implementation Experience With Meningococcal Serogroup B Vaccines in the United States: Impact of a Nonroutine Recommendation.,3,0.0,0.0009828052,0.001434578,0.0009952479,0.77008927,0.0013282463,0.0016710683,0.0014506084,0.0014811441,0.10596718,0.114599824
C0504,An example of clinical inertia in geriatrics.,6,0.0,0.0020387834,0.002975965,0.0020645955,0.0025836986,0.0027553851,0.0034665507,0.8191664,0.003072564,0.15837759,0.0034984557
C0505,"A National Survey of Obstetrician/Gynecologists' Knowledge, Attitudes, and Beliefs Regarding Adult Human Papillomavirus Vaccination.",3,0.0,0.00035405083,0.00051679986,0.0003585333,0.57181484,0.00047849433,0.00060199335,0.00052257464,0.0005335748,0.4242116,0.0006075345
C0506,Impacts of free vaccination policy and associated factors on influenza vaccination behavior of the elderly in China: A quasi-experimental study.,5,0.0,0.0015011922,0.002191256,0.0015201981,0.0019024229,0.0020288385,0.4873148,0.09757447,0.0022623825,0.4011285,0.0025759777
C0507,"Evaluating a Technology-Mediated HPV Vaccination Awareness Intervention: A Controlled, Quasi-Experimental, Mixed Methods Study.",1,0.0,0.00035406603,0.5161084,0.00035854866,0.00044869888,0.00047851488,0.00060202036,0.00052259694,0.00053359783,0.47998598,0.00060756155
C0508,"Update on Peste des petits ruminants status in South East Nigeria: serological and farmers' awareness investigation, and potential risk factors.",3,0.0,0.0005648749,0.23435588,0.0005720265,0.3719734,0.00076341996,0.00096045964,0.17860195,0.00085129903,0.21038741,0.0009692993
